WARNING [select_visible] config BOARD_SPECIFIC_OPTIONS: selects the visible RESET_SIFIVE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOARD_SPECIFIC_OPTIONS: selects the visible SPL_ADC; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOARD_SPECIFIC_OPTIONS: selects the visible USB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOARD_SPECIFIC_OPTIONS_TPL: selects the visible SPL; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOARD_SPECIFIC_OPTIONS_TPL: selects the visible TPL; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTMETH_ANDROID: selects the visible ANDROID_BOOT_IMAGE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTMETH_ANDROID: selects the visible PARTITION_TYPE_GUID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTMETH_ANDROID: selects the visible PARTITION_UUIDS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTMETH_CROS: selects the visible EFI_PARTITION; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTMETH_CROS: selects the visible PARTITION_TYPE_GUID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTMETH_CROS: selects the visible PARTITION_UUIDS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTM_OPTEE: selects the visible OPTEE_IMAGE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOTSTD_DEFAULTS: selects the visible BOOT_DEFAULTS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOT_DEFAULTS_FEATURES: selects the visible ENV_VARS_UBOOT_CONFIG; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BOOT_DEFAULTS_FEATURES: selects the visible SUPPORT_RAW_INITRD; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config BUTTON_KEYBOARD: selects the visible BUTTON_GPIO; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CHAIN_OF_TRUST: selects the visible ENV_IS_NOWHERE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CHAIN_OF_TRUST: selects the visible SHA_HW_ACCEL; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CHAIN_OF_TRUST: selects the visible SPL_HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CHIP_DIP_SCAN: selects the visible W1; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CHIP_DIP_SCAN: selects the visible W1_EEPROM; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_AT91: selects the visible MISC; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_BOSTON: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_BOSTON: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_EXYNOS: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_EXYNOS7870: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_EXYNOS850: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX6Q: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX6Q: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX6UL: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX6UL: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MM: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MM: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MN: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MN: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MN: selects the visible CLK_COMPOSITE_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MP: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MP: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MQ: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MQ: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX8MQ: selects the visible CLK_COMPOSITE_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX93: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX93: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX93: selects the visible CLK_COMPOSITE_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX95_BLKCTRL: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX95_BLKCTRL: selects the visible CLK_AUTO_ID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMX95_BLKCTRL: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1020: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1020: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1020: selects the visible CLK_COMPOSITE_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1050: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1050: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1050: selects the visible CLK_COMPOSITE_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1170: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_IMXRT1170: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_JH7110: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_JH7110: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_RCAR_GEN2: selects the visible CLK_RCAR; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_RCAR_GEN3: selects the visible CLK_RCAR; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_RCAR_GEN3: selects the visible CLK_RCAR_CPG_LIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_RCAR_GEN3: selects the visible DM_RESET; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_RZG2L: selects the visible DM_RESET; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_SCMI: selects the visible CLK_AUTO_ID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_SOPHGO_CV1800B: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_STM32MP13: selects the visible CLK_STM32_CORE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_STM32MP25: selects the visible CLK_STM32_CORE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_STM32_CORE: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_STM32_CORE: selects the visible CLK_COMPOSITE_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_SUNXI: selects the visible DM_RESET; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_THEAD_TH1520_AP: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CLK_UNIPHIER: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_ADC: selects the visible ADC; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_AES: selects the visible AES; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_BTRFS: selects the visible FS_BTRFS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_CONFIG: selects the visible GZIP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_CRC32: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_ELF_FDT_SETUP: selects the visible OF_LIBFDT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_EROFS: selects the visible FS_EROFS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_EXT2: selects the visible FS_EXT4; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_EXT4: selects the visible FS_EXT4; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_EXT4_WRITE: selects the visible EXT4_WRITE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_FAT: selects the visible FS_FAT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_FPGA_LOAD_SECURE: selects the visible FPGA_LOAD_SECURE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_GPT: selects the visible EFI_PARTITION; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_GPT: selects the visible PARTITION_UUIDS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_HASH: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_IDE: selects the visible IDE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_JFFS2: selects the visible FS_JFFS2; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_LOG: selects the visible GETOPT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_LOG: selects the visible LOG; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_LZMADEC: selects the visible LZMA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MBR: selects the visible DOS_PARTITION; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MD5SUM: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MD5SUM: selects the visible MD5; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MTD_OTP: selects the visible HEXDUMP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MVEBU_BUBT: selects the visible DOS_PARTITION; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MVEBU_BUBT: selects the visible EFI_PARTITION; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MVEBU_BUBT: selects the visible PARTITION_TYPE_GUID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MVEBU_BUBT: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_MVEBU_BUBT: selects the visible SHA512; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_NANDBCB: selects the visible BCH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_PART: selects the visible PARTITION_UUIDS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_PVBLOCK: selects the visible PVBLOCK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_RKMTD: selects the visible RKMTD; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_RNG: selects the visible HEXDUMP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_SATA: selects the visible SATA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_SHA1SUM: selects the visible SHA1; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_SQUASHFS: selects the visible FS_SQUASHFS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_STM32PROG: selects the visible PARTITION_TYPE_GUID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_UBIFS: selects the visible GZIP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_UBIFS: selects the visible LZO; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_UNLZ4: selects the visible LZ4; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CMD_UNZIP: selects the visible GZIP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC57X: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC57X: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC57X: selects the visible COMMON_CLK_ADI_SHARED; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC58X: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC58X: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC58X: selects the visible COMMON_CLK_ADI_SHARED; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC594: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC594: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC594: selects the visible COMMON_CLK_ADI_SHARED; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC594: selects the visible SPL_CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC594: selects the visible SPL_CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC594: selects the visible SPL_DM; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC598: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC598: selects the visible CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC598: selects the visible COMMON_CLK_ADI_SHARED; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC598: selects the visible SPL_CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC598: selects the visible SPL_CLK_CCF; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config COMMON_CLK_ADI_SC598: selects the visible SPL_DM; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CPU_ARMV8: selects the visible IRQ; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CPU_MPC83XX: selects the visible CLK_MPC83XX; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CRYPT_PW_SHA256: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config CRYPT_PW_SHA512: selects the visible SHA512; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DFU_OVER_USB: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DISTRO_DEFAULTS: selects the visible BOOT_DEFAULTS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DISTRO_DEFAULTS: selects the visible CMDLINE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DISTRO_DEFAULTS: selects the visible LEGACY_IMAGE_FORMAT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_BOOTCOUNT_SYSCON: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_BOOTCOUNT_SYSCON: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_REGULATOR_ANATOP: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_REGULATOR_ANATOP: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_REGULATOR_PBIAS: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_REGULATOR_PBIAS: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DM_SERIAL: selects the visible SYS_MALLOC_F; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DRIVER_GICV2: selects the visible IRQ; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DRIVER_TI_CPSW: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_AHCI: selects the visible PHY; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_AHCI: selects the visible SCSI_AHCI; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_ETH_QOS: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_ETH_QOS_ROCKCHIP: selects the visible DM_ETH_PHY; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_ETH_QOS_STM32: selects the visible DM_ETH_PHY; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_ETH_XGMAC: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_ETH_XGMAC_SOCFPGA: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config DWC_ETH_XGMAC_SOCFPGA: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_CAPSULE_AUTHENTICATE: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_CAPSULE_AUTHENTICATE: selects the visible RSA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_CAPSULE_AUTHENTICATE: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_CAPSULE_FIRMWARE_FIT: selects the visible UPDATE_FIT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_HTTP_BOOT: selects the visible BLKMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_LOADER: selects the visible LMB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_LOADER: selects the visible OF_LIBFDT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_LOADER: selects the visible REGEX; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_SECURE_BOOT: selects the visible ASYMMETRIC_KEY_TYPE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_SECURE_BOOT: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_SECURE_BOOT: selects the visible RSA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_SECURE_BOOT: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_TCG2_PROTOCOL: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_TCG2_PROTOCOL: selects the visible SHA1; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_TCG2_PROTOCOL: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_TCG2_PROTOCOL: selects the visible SHA384; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_TCG2_PROTOCOL: selects the visible SHA512; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EFI_TCG2_PROTOCOL: selects the visible SMBIOS_PARSER; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ENV_IS_DEFAULT: selects the visible ENV_IS_NOWHERE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ENV_IS_IN_EXT4: selects the visible EXT4_WRITE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ENV_IS_IN_EXT4: selects the visible FS_EXT4; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ENV_IS_IN_FAT: selects the visible FAT_WRITE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ENV_IS_IN_FAT: selects the visible FS_FAT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ENV_WRITEABLE_LIST: selects the visible ENV_APPEND; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ESSEDMA: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ETH_DESIGNWARE: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ETH_DESIGNWARE_SOCFPGA: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config ETH_DESIGNWARE_SOCFPGA: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EXYNOS_PMU: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EXYNOS_PMU: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EXYNOS_USI: selects the visible MISC; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EXYNOS_USI: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config EXYNOS_USI: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FIT: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FIT: selects the visible MD5; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FIT: selects the visible SHA1; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FIT_CIPHER: selects the visible AES; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FIT_SIGNATURE: selects the visible HASH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FPGA_INTEL_SDM_MAILBOX: selects the visible FPGA_ALTERA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FPGA_SOCFPGA: selects the visible FPGA_ALTERA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FSL_CAAM: selects the visible MISC; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FSL_CAAM: selects the visible SHA_HW_ACCEL; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FSL_MC_ENET: selects the visible DM_MDIO; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FSL_SATA: selects the visible AHCI; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FSL_USDHC: selects the visible FSL_ESDHC_IMX; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_BTRFS: selects the visible BLAKE2; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_BTRFS: selects the visible LZO; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_BTRFS: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_BTRFS: selects the visible ZSTD; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_EROFS_ZIP: selects the visible LZ4; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_EXT4: selects the visible CRC16; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FS_SQUASHFS: selects the visible ZLIB_UNCOMPRESS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FTGMAC100: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FUZZ: selects the visible ASAN; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FWU_MDATA_GPT_BLK: selects the visible PARTITION_TYPE_GUID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FWU_MDATA_GPT_BLK: selects the visible PARTITION_UUIDS; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FWU_MULTI_BANK_UPDATE: selects the visible FWU_MDATA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config FWU_MULTI_BANK_UPDATE: selects the visible PARTITION_TYPE_GUID; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config GENERATE_ACPI_TABLE: selects the visible BLOBLIST; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config GIC_V3_ITS: selects the visible IRQ; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config HAS_TEE_IN_BUILD_ENV: selects the visible OF_LIBFDT; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config HAS_TEE_IN_BUILD_ENV: selects the visible OPTEE_LIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config HIFEMAC_ETH: selects the visible DM_RESET; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config HIFEMAC_ETH: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config HIGMACV300_ETH: selects the visible DM_RESET; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config HIGMACV300_ETH: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config I3C: selects the visible I2C; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMAGE_PRE_LOAD_SIG: selects the visible RSA; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMAGE_SIGN_INFO: selects the visible SHA1; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMAGE_SIGN_INFO: selects the visible SHA256; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX8M: selects the visible LTO; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX8MP_HSIOMIX_BLKCTRL: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX8MP_MEDIAMIX_BLKCTRL: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX8MQ: selects the visible CLK_IMX8MQ; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX8M_DRAM: selects the visible IMX_SNPS_DDR_PHY; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX8M_POWER_DOMAIN: selects the visible CLK; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX9: selects the visible CPU; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX9: selects the visible CPU_IMX; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX94: selects the visible DM_MAILBOX; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX94: selects the visible SCMI_FIRMWARE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX95: selects the visible DM_MAILBOX; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX95: selects the visible SCMI_FIRMWARE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX9_DRAM: selects the visible IMX_SNPS_DDR_PHY; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config IMX_OPTEE_DEK_ENCAP: selects the visible TEE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config INTEL_APOLLOLAKE: selects the visible P2SB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config INTEL_APOLLOLAKE: selects the visible PCH; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config INTEL_APOLLOLAKE: selects the visible TPL_X86_TSC_TIMER_NATIVE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config INTEL_MID: selects the visible REGMAP; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config INTEL_MID: selects the visible SYSCON; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config KM_ENABLE_FULL_DM_DTS_SUPPORT: selects the visible DM_MDIO; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config KM_ENABLE_FULL_DM_DTS_SUPPORT: selects the visible PHYLIB; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config KM_ENABLE_FULL_DM_DTS_SUPPORT: selects the visible PINCTRL; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config L2X0_CACHE: selects the visible CACHE; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config LED_SW_BLINK: selects the visible CYCLIC; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config LIB_UUID: selects the visible SHA1; consider using 'depends on' or 'imply' instead
WARNING [select_visible] config M68K: selects the visible SYS_BOOT_GET_CMDLINE; consider using 'depends on' or 'imply' instead
